0.7390 2.5367 6.0409 8.0387 8.4081 9.8755 10.1992 12.5681 35.0131 36.5183 
0.9028 2.5367 6.0409 8.0387 8.4081 9.8755 10.1992 12.5681 35.0131 36.5183 
0.9028 2.3713 6.0409 8.0387 8.4081 9.8755 10.1992 12.5681 35.0131 36.5183 
0.9028 2.3713 5.7106 8.0387 8.4081 9.8755 10.1992 12.5681 35.0131 36.5183 
0.9028 2.3713 5.7106 7.9583 8.4081 9.8755 10.1992 12.5681 35.0131 36.5183 
0.9028 2.3713 5.7106 7.9583 8.0727 9.8755 10.1992 12.5681 35.0131 36.5183 
0.9028 2.3713 5.7106 7.9583 8.0727 9.8715 10.1992 12.5681 35.0131 36.5183 
0.9028 2.3713 5.7106 7.9583 8.0727 9.8715 10.1992 12.5681 35.0131 36.5183 
0.9028 2.3713 5.7106 7.9583 8.0727 9.8715 10.1992 12.2038 35.0131 36.5183 
0.9028 2.3713 5.7106 7.9583 8.0727 9.8715 10.1992 12.2038 34.5408 36.5183 
0.9028 2.3713 5.7106 7.9583 8.0727 9.8715 10.1992 12.2038 34.5408 36.7735 
0.6155 2.3713 5.7106 7.9583 8.0727 9.8715 10.1992 12.2038 34.5408 36.7735 
0.6155 2.2521 5.7106 7.9583 8.0727 9.8715 10.1992 12.2038 34.5408 36.7735 
0.6155 2.2521 5.6665 7.9583 8.0727 9.8715 10.1992 12.2038 34.5408 36.7735 
0.6155 2.2521 5.6665 8.0727 8.3343 9.8715 10.1992 12.2038 34.5408 36.7735 
0.6155 2.2521 5.6665 8.0727 8.3343 9.8715 10.1992 12.2038 34.5408 36.7735 
0.6155 2.2521 5.6665 8.0727 8.3343 9.7720 10.1992 12.2038 34.5408 36.7735 
0.6155 2.2521 5.6665 8.0727 8.3343 9.7720 10.1056 12.2038 34.5408 36.7735 
0.6155 2.2521 5.6665 8.0727 8.3343 9.7720 10.1056 12.3988 34.5408 36.7735 
0.6155 2.2521 5.6665 8.0727 8.3343 9.7720 10.1056 12.3988 35.0252 36.7735 
0.6155 2.2521 5.6665 8.0727 8.3343 9.7720 10.1056 12.3988 35.0252 36.8598 
0.6155 2.2521 5.6665 8.0727 8.3343 9.7720 10.1056 12.3988 35.0252 36.8598 
0.6155 2.6046 5.6665 8.0727 8.3343 9.7720 10.1056 12.3988 35.0252 36.8598 
0.6155 2.6046 5.2299 8.0727 8.3343 9.7720 10.1056 12.3988 35.0252 36.8598 
0.6155 2.6046 5.2299 7.9096 8.3343 9.7720 10.1056 12.3988 35.0252 36.8598 
0.6155 2.6046 5.2299 7.9096 8.3343 9.7720 10.1056 12.3988 35.0252 36.8598 
0.6155 2.6046 5.2299 7.9096 8.3343 9.7720 10.1056 12.3988 35.0252 36.8598 
0.6155 2.6046 5.2299 7.9096 8.3343 9.7720 10.3617 12.3988 35.0252 36.8598 
0.6155 2.6046 5.2299 7.9096 8.3343 9.7720 10.3617 12.0133 35.0252 36.8598 
0.6155 2.6046 5.2299 7.9096 8.3343 9.7720 10.3617 12.0133 35.2659 36.8598 
0.6155 2.6046 5.2299 7.9096 8.3343 9.7720 10.3617 12.0133 35.2659 37.2029 
0.6634 2.6046 5.2299 7.9096 8.3343 9.7720 10.3617 12.0133 35.2659 37.2029 
0.6634 2.9292 5.2299 7.9096 8.3343 9.7720 10.3617 12.0133 35.2659 37.2029 
0.6634 2.9292 5.1836 7.9096 8.3343 9.7720 10.3617 12.0133 35.2659 37.2029 
0.6634 2.9292 5.1836 7.8206 8.3343 9.7720 10.3617 12.0133 35.2659 37.2029 
0.6634 2.9292 5.1836 7.8206 8.0998 9.7720 10.3617 12.0133 35.2659 37.2029 
0.6634 2.9292 5.1836 7.8206 8.0998 9.3975 10.3617 12.0133 35.2659 37.2029 
0.6634 2.9292 5.1836 7.8206 8.0998 9.3975 10.0404 12.0133 35.2659 37.2029 
0.6634 2.9292 5.1836 7.8206 8.0998 9.3975 10.0404 12.0007 35.2659 37.2029 
0.6634 2.9292 5.1836 7.8206 8.0998 9.3975 10.0404 12.0007 35.3339 37.2029 
0.6634 2.9292 5.1836 7.8206 8.0998 9.3975 10.0404 12.0007 35.3339 37.3200 
0.8193 2.9292 5.1836 7.8206 8.0998 9.3975 10.0404 12.0007 35.3339 37.3200 
0.8193 3.0251 5.1836 7.8206 8.0998 9.3975 10.0404 12.0007 35.3339 37.3200 
0.8193 3.0251 5.4763 7.8206 8.0998 9.3975 10.0404 12.0007 35.3339 37.3200 
0.8193 3.0251 5.4763 7.3987 8.0998 9.3975 10.0404 12.0007 35.3339 37.3200 
0.8193 3.0251 5.4763 7.3987 7.6468 9.3975 10.0404 12.0007 35.3339 37.3200 
0.8193 3.0251 5.4763 7.3987 7.6468 9.6718 10.0404 12.0007 35.3339 37.3200 
0.8193 3.0251 5.4763 7.3987 7.6468 9.6718 9.8875 12.0007 35.3339 37.3200 
0.8193 3.0251 5.4763 7.3987 7.6468 9.6718 9.8875 12.2596 35.3339 37.3200 
0.8193 3.0251 5.4763 7.3987 7.6468 9.6718 9.8875 12.2596 35.6328 37.3200 
0.8193 3.0251 5.4763 7.3987 7.6468 9.6718 9.8875 12.2596 35.6328 37.4802 
1.2973 3.0251 5.4763 7.3987 7.6468 9.6718 9.8875 12.2596 35.6328 37.4802 
1.2973 3.4840 5.4763 7.3987 7.6468 9.6718 9.8875 12.2596 35.6328 37.4802 
1.2973 3.4840 5.1765 7.3987 7.6468 9.6718 9.8875 12.2596 35.6328 37.4802 
1.2973 3.4840 5.1765 7.6468 7.7979 9.6718 9.8875 12.2596 35.6328 37.4802 
1.2973 3.4840 5.1765 7.6468 7.7979 9.6718 9.8875 12.2596 35.6328 37.4802 
1.2973 3.4840 5.1765 7.6468 7.7979 9.2612 9.8875 12.2596 35.6328 37.4802 
1.2973 3.4840 5.1765 7.6468 7.7979 9.2612 9.8272 12.2596 35.6328 37.4802 
1.2973 3.4840 5.1765 7.6468 7.7979 9.2612 9.8272 12.4369 35.6328 37.4802 
1.2973 3.4840 5.1765 7.6468 7.7979 9.2612 9.8272 12.4369 35.6124 37.4802 
1.2973 3.4840 5.1765 7.6468 7.7979 9.2612 9.8272 12.4369 35.6124 37.0559 
1.7586 3.4840 5.1765 7.6468 7.7979 9.2612 9.8272 12.4369 35.6124 37.0559 
1.7586 3.7889 5.1765 7.6468 7.7979 9.2612 9.8272 12.4369 35.6124 37.0559 
1.7586 3.7889 4.7147 7.6468 7.7979 9.2612 9.8272 12.4369 35.6124 37.0559 
1.7586 3.7889 4.7147 7.6468 7.7979 9.2612 9.8272 12.4369 35.6124 37.0559 
1.7586 3.7889 4.7147 7.6468 8.1492 9.2612 9.8272 12.4369 35.6124 37.0559 
1.7586 3.7889 4.7147 7.6468 8.1492 9.3262 9.8272 12.4369 35.6124 37.0559 
1.7586 3.7889 4.7147 7.6468 8.1492 9.3262 10.2094 12.4369 35.6124 37.0559 
1.7586 3.7889 4.7147 7.6468 8.1492 9.3262 10.2094 12.4346 35.6124 37.0559 
1.7586 3.7889 4.7147 7.6468 8.1492 9.3262 10.2094 12.4346 36.0798 37.0559 
1.7586 3.7889 4.7147 7.6468 8.1492 9.3262 10.2094 12.4346 36.0798 36.6751 
2.0119 3.7889 4.7147 7.6468 8.1492 9.3262 10.2094 12.4346 36.0798 36.6751 
2.0119 4.1839 4.7147 7.6468 8.1492 9.3262 10.2094 12.4346 36.0798 36.6751 
2.0119 4.1839 4.3043 7.6468 8.1492 9.3262 10.2094 12.4346 36.0798 36.6751 
2.0119 4.1839 4.3043 7.4491 8.1492 9.3262 10.2094 12.4346 36.0798 36.6751 
2.0119 4.1839 4.3043 7.4491 7.7126 9.3262 10.2094 12.4346 36.0798 36.6751 
2.0119 4.1839 4.3043 7.4491 7.7126 9.5608 10.2094 12.4346 36.0798 36.6751 
2.0119 4.1839 4.3043 7.4491 7.7126 9.5608 10.3479 12.4346 36.0798 36.6751 
2.0119 4.1839 4.3043 7.4491 7.7126 9.5608 10.3479 12.7164 36.0798 36.6751 
2.0119 4.1839 4.3043 7.4491 7.7126 9.5608 10.3479 12.7164 36.0798 36.6751 
2.0119 4.1839 4.3043 7.4491 7.7126 9.5608 10.3479 12.7164 36.0798 36.8656 
2.5107 4.1839 4.3043 7.4491 7.7126 9.5608 10.3479 12.7164 36.0798 36.8656 
2.5107 4.0012 4.3043 7.4491 7.7126 9.5608 10.3479 12.7164 36.0798 36.8656 
2.5107 4.0012 4.7828 7.4491 7.7126 9.5608 10.3479 12.7164 36.0798 36.8656 
2.5107 4.0012 4.7828 6.9585 7.7126 9.5608 10.3479 12.7164 36.0798 36.8656 
2.5107 4.0012 4.7828 6.9585 7.4048 9.5608 10.3479 12.7164 36.0798 36.8656 
2.5107 4.0012 4.7828 6.9585 7.4048 9.5705 10.3479 12.7164 36.0798 36.8656 
2.5107 4.0012 4.7828 6.9585 7.4048 9.5705 10.1099 12.7164 36.0798 36.8656 
2.5107 4.0012 4.7828 6.9585 7.4048 9.5705 10.1099 13.1037 36.0798 36.8656 
2.5107 4.0012 4.7828 6.9585 7.4048 9.5705 10.1099 13.1037 35.8456 36.8656 
2.5107 4.0012 4.7828 6.9585 7.4048 9.5705 10.1099 13.1037 35.8456 36.4876 
2.9265 4.0012 4.7828 6.9585 7.4048 9.5705 10.1099 13.1037 35.8456 36.4876 
2.9265 3.5310 4.7828 6.9585 7.4048 9.5705 10.1099 13.1037 35.8456 36.4876 
2.9265 3.5310 4.4062 6.9585 7.4048 9.5705 10.1099 13.1037 35.8456 36.4876 
2.9265 3.5310 4.4062 6.9585 7.4048 9.5705 10.1099 13.1037 35.8456 36.4876 
2.9265 3.5310 4.4062 6.9585 7.1604 9.5705 10.1099 13.1037 35.8456 36.4876 
2.9265 3.5310 4.4062 6.9585 7.1604 9.7558 10.1099 13.1037 35.8456 36.4876 
2.9265 3.5310 4.4062 6.9585 7.1604 9.7558 10.0657 13.1037 35.8456 36.4876 
2.9265 3.5310 4.4062 6.9585 7.1604 9.7558 10.0657 13.5689 35.8456 36.4876 
2.9265 3.5310 4.4062 6.9585 7.1604 9.7558 10.0657 13.5689 36.3320 36.4876 
2.9265 3.5310 4.4062 6.9585 7.1604 9.7558 10.0657 13.5689 36.3320 36.7744 
2.9176 3.5310 4.4062 6.9585 7.1604 9.7558 10.0657 13.5689 36.3320 36.7744 
2.9176 3.7081 4.4062 6.9585 7.1604 9.7558 10.0657 13.5689 36.3320 36.7744 
2.9176 3.7081 3.9455 6.9585 7.1604 9.7558 10.0657 13.5689 36.3320 36.7744 
2.9176 3.7081 3.9455 6.5521 7.1604 9.7558 10.0657 13.5689 36.3320 36.7744 
2.9176 3.7081 3.9455 6.5521 7.4424 9.7558 10.0657 13.5689 36.3320 36.7744 
2.9176 3.7081 3.9455 6.5521 7.4424 9.7558 10.0657 13.5689 36.3320 36.7744 
2.9176 3.7081 3.9455 6.5521 7.4424 9.7558 10.0657 13.5689 36.3320 36.7744 
2.9176 3.7081 3.9455 6.5521 7.4424 9.7558 10.0657 13.2242 36.3320 36.7744 
2.9176 3.7081 3.9455 6.5521 7.4424 9.7558 10.0657 13.2242 36.3320 36.7744 
2.9176 3.7081 3.9455 6.5521 7.4424 9.7558 10.0657 13.2242 36.3320 36.7981 
2.7347 3.7081 3.9455 6.5521 7.4424 9.7558 10.0657 13.2242 36.3320 36.7981 
2.7347 3.5368 3.9455 6.5521 7.4424 9.7558 10.0657 13.2242 36.3320 36.7981 
2.7347 3.5368 3.6430 6.5521 7.4424 9.7558 10.0657 13.2242 36.3320 36.7981 
2.7347 3.5368 3.6430 6.5742 7.4424 9.7558 10.0657 13.2242 36.3320 36.7981 
2.7347 3.5368 3.6430 6.5742 7.8107 9.7558 10.0657 13.2242 36.3320 36.7981 
2.7347 3.5368 3.6430 6.5742 7.8107 10.0657 10.1873 13.2242 36.3320 36.7981 
2.7347 3.5368 3.6430 6.5742 7.8107 9.7706 10.0657 13.2242 36.3320 36.7981 
2.7347 3.5368 3.6430 6.5742 7.8107 9.7706 10.0657 12.8414 36.3320 36.7981 
2.7347 3.5368 3.6430 6.5742 7.8107 9.7706 10.0657 12.8414 36.3320 36.7981 
2.7347 3.5368 3.6430 6.5742 7.8107 9.7706 10.0657 12.8414 36.3320 36.7981 
3.0118 3.5368 3.6430 6.5742 7.8107 9.7706 10.0657 12.8414 36.3320 36.7981 
3.0118 3.3655 3.6430 6.5742 7.8107 9.7706 10.0657 12.8414 36.3320 36.7981 
3.0118 3.3655 4.1193 6.5742 7.8107 9.7706 10.0657 12.8414 36.3320 36.7981 
3.0118 3.3655 4.1193 6.2809 7.8107 9.7706 10.0657 12.8414 36.3320 36.7981 
3.0118 3.3655 4.1193 6.2809 7.3471 9.7706 10.0657 12.8414 36.3320 36.7981 
3.0118 3.3655 4.1193 6.2809 7.3471 9.7706 10.0657 12.8414 36.3320 36.7981 
3.0118 3.3655 4.1193 6.2809 7.3471 9.7706 9.9837 12.8414 36.3320 36.7981 
3.0118 3.3655 4.1193 6.2809 7.3471 9.7706 9.9837 12.7613 36.3320 36.7981 
3.0118 3.3655 4.1193 6.2809 7.3471 9.7706 9.9837 12.7613 36.3320 36.7981 
3.0118 3.3655 4.1193 6.2809 7.3471 9.7706 9.9837 12.7613 36.3320 36.7981 
3.3655 3.5022 4.1193 6.2809 7.3471 9.7706 9.9837 12.7613 36.3320 36.7981 
3.3655 3.5647 4.1193 6.2809 7.3471 9.7706 9.9837 12.7613 36.3320 36.7981 
3.3655 3.5647 4.3732 6.2809 7.3471 9.7706 9.9837 12.7613 36.3320 36.7981 
3.3655 3.5647 4.3732 5.8758 7.3471 9.7706 9.9837 12.7613 36.3320 36.7981 
3.3655 3.5647 4.3732 5.8758 7.1770 9.7706 9.9837 12.7613 36.3320 36.7981 
3.3655 3.5647 4.3732 5.8758 7.1770 9.7706 9.9837 12.7613 36.3320 36.7981 
3.3655 3.5647 4.3732 5.8758 7.1770 9.5893 9.7706 12.7613 36.3320 36.7981 
3.3655 3.5647 4.3732 5.8758 7.1770 9.5893 9.7706 12.8717 36.3320 36.7981 
3.3655 3.5647 4.3732 5.8758 7.1770 9.5893 9.7706 12.8717 36.1755 36.7981 
3.3655 3.5647 4.3732 5.8758 7.1770 9.5893 9.7706 12.8717 36.1755 36.7981 
3.5647 3.7888 4.3732 5.8758 7.1770 9.5893 9.7706 12.8717 36.1755 36.7981 
3.5647 4.1441 4.3732 5.8758 7.1770 9.5893 9.7706 12.8717 36.1755 36.7981 
3.5647 3.9792 4.1441 5.8758 7.1770 9.5893 9.7706 12.8717 36.1755 36.7981 
3.5647 3.9792 4.1441 5.5094 7.1770 9.5893 9.7706 12.8717 36.1755 36.7981 
3.5647 3.9792 4.1441 5.5094 6.9800 9.5893 9.7706 12.8717 36.1755 36.7981 
3.5647 3.9792 4.1441 5.5094 6.9800 9.5893 9.7706 12.8717 36.1755 36.7981 
3.5647 3.9792 4.1441 5.5094 6.9800 9.4931 9.5893 12.8717 36.1755 36.7981 
3.5647 3.9792 4.1441 5.5094 6.9800 9.4931 9.5893 12.8707 36.1755 36.7981 
3.5647 3.9792 4.1441 5.5094 6.9800 9.4931 9.5893 12.8707 35.8276 36.7981 
3.5647 3.9792 4.1441 5.5094 6.9800 9.4931 9.5893 12.8707 35.8276 36.5960 
3.0741 3.9792 4.1441 5.5094 6.9800 9.4931 9.5893 12.8707 35.8276 36.5960 
3.0741 3.8202 4.1441 5.5094 6.9800 9.4931 9.5893 12.8707 35.8276 36.5960 
3.0741 3.8202 4.2765 5.5094 6.9800 9.4931 9.5893 12.8707 35.8276 36.5960 
3.0741 3.8202 4.2765 5.1885 6.9800 9.4931 9.5893 12.8707 35.8276 36.5960 
3.0741 3.8202 4.2765 5.1885 6.9354 9.4931 9.5893 12.8707 35.8276 36.5960 
3.0741 3.8202 4.2765 5.1885 6.9354 9.5893 9.8805 12.8707 35.8276 36.5960 
3.0741 3.8202 4.2765 5.1885 6.9354 9.5893 10.3104 12.8707 35.8276 36.5960 
3.0741 3.8202 4.2765 5.1885 6.9354 9.5893 10.3104 13.2551 35.8276 36.5960 
3.0741 3.8202 4.2765 5.1885 6.9354 9.5893 10.3104 13.2551 35.6198 36.5960 
3.0741 3.8202 4.2765 5.1885 6.9354 9.5893 10.3104 13.2551 35.6198 36.2166 
3.0965 3.8202 4.2765 5.1885 6.9354 9.5893 10.3104 13.2551 35.6198 36.2166 
3.0965 3.5745 4.2765 5.1885 6.9354 9.5893 10.3104 13.2551 35.6198 36.2166 
3.0965 3.5745 4.3137 5.1885 6.9354 9.5893 10.3104 13.2551 35.6198 36.2166 
3.0965 3.5745 4.3137 4.7277 6.9354 9.5893 10.3104 13.2551 35.6198 36.2166 
3.0965 3.5745 4.3137 4.7277 7.0941 9.5893 10.3104 13.2551 35.6198 36.2166 
3.0965 3.5745 4.3137 4.7277 7.0941 9.2488 10.3104 13.2551 35.6198 36.2166 
3.0965 3.5745 4.3137 4.7277 7.0941 9.2488 10.2095 13.2551 35.6198 36.2166 
3.0965 3.5745 4.3137 4.7277 7.0941 9.2488 10.2095 13.1357 35.6198 36.2166 
3.0965 3.5745 4.3137 4.7277 7.0941 9.2488 10.2095 13.1357 35.6198 36.2166 
3.0965 3.5745 4.3137 4.7277 7.0941 9.2488 10.2095 13.1357 35.6198 36.2166 
3.3134 3.5745 4.3137 4.7277 7.0941 9.2488 10.2095 13.1357 35.6198 36.2166 
3.3134 3.5745 4.3137 4.7277 7.0941 9.2488 10.2095 13.1357 35.6198 36.2166 
3.3134 3.5745 4.5351 4.7277 7.0941 9.2488 10.2095 13.1357 35.6198 36.2166 
3.3134 3.5745 4.5351 5.1288 7.0941 9.2488 10.2095 13.1357 35.6198 36.2166 
3.3134 3.5745 4.5351 5.1288 7.3572 9.2488 10.2095 13.1357 35.6198 36.2166 
3.3134 3.5745 4.5351 5.1288 7.3572 9.4424 10.2095 13.1357 35.6198 36.2166 
3.3134 3.5745 4.5351 5.1288 7.3572 9.4424 10.3388 13.1357 35.6198 36.2166 
3.3134 3.5745 4.5351 5.1288 7.3572 9.4424 10.3388 13.4878 35.6198 36.2166 
3.3134 3.5745 4.5351 5.1288 7.3572 9.4424 10.3388 13.4878 35.7586 36.2166 
3.3134 3.5745 4.5351 5.1288 7.3572 9.4424 10.3388 13.4878 35.7586 36.2272 
3.1728 3.5745 4.5351 5.1288 7.3572 9.4424 10.3388 13.4878 35.7586 36.2272 
3.1728 3.5745 4.5351 5.1288 7.3572 9.4424 10.3388 13.4878 35.7586 36.2272 
3.1728 3.5745 4.4725 5.1288 7.3572 9.4424 10.3388 13.4878 35.7586 36.2272 
3.1728 3.5745 4.4725 5.0627 7.3572 9.4424 10.3388 13.4878 35.7586 36.2272 
3.1728 3.5745 4.4725 5.0627 7.5394 9.4424 10.3388 13.4878 35.7586 36.2272 
3.1728 3.5745 4.4725 5.0627 7.5394 9.4424 10.3388 13.4878 35.7586 36.2272 
3.1728 3.5745 4.4725 5.0627 7.5394 9.4424 10.0728 13.4878 35.7586 36.2272 
3.1728 3.5745 4.4725 5.0627 7.5394 9.4424 10.0728 13.7445 35.7586 36.2272 
3.1728 3.5745 4.4725 5.0627 7.5394 9.4424 10.0728 13.7445 36.2272 36.2415 
3.1728 3.5745 4.4725 5.0627 7.5394 9.4424 10.0728 13.7445 35.7508 36.2272 
3.1886 3.5745 4.4725 5.0627 7.5394 9.4424 10.0728 13.7445 35.7508 36.2272 
3.1886 3.9369 4.4725 5.0627 7.5394 9.4424 10.0728 13.7445 35.7508 36.2272 
3.1886 3.9369 4.2218 5.0627 7.5394 9.4424 10.0728 13.7445 35.7508 36.2272 
3.1886 3.9369 4.2218 4.7988 7.5394 9.4424 10.0728 13.7445 35.7508 36.2272 
3.1886 3.9369 4.2218 4.7988 7.5631 9.4424 10.0728 13.7445 35.7508 36.2272 
3.1886 3.9369 4.2218 4.7988 7.5631 9.4424 10.0728 13.7445 35.7508 36.2272 
3.1886 3.9369 4.2218 4.7988 7.5631 9.4424 9.8959 13.7445 35.7508 36.2272 
3.1886 3.9369 4.2218 4.7988 7.5631 9.4424 9.8959 13.8459 35.7508 36.2272 
3.1886 3.9369 4.2218 4.7988 7.5631 9.4424 9.8959 13.8459 35.7508 36.2272 
3.1886 3.9369 4.2218 4.7988 7.5631 9.4424 9.8959 13.8459 35.7508 36.6706 
3.5903 3.9369 4.2218 4.7988 7.5631 9.4424 9.8959 13.8459 35.7508 36.6706 
3.5903 3.9369 4.2218 4.7988 7.5631 9.4424 9.8959 13.8459 35.7508 36.6706 
3.5903 3.9369 4.2218 4.7988 7.5631 9.4424 9.8959 13.8459 35.7508 36.6706 
3.5903 3.9369 4.2218 5.2003 7.5631 9.4424 9.8959 13.8459 35.7508 36.6706 
3.5903 3.9369 4.2218 5.2003 7.8598 9.4424 9.8959 13.8459 35.7508 36.6706 
3.5903 3.9369 4.2218 5.2003 7.8598 9.7037 9.8959 13.8459 35.7508 36.6706 
3.5903 3.9369 4.2218 5.2003 7.8598 9.7037 10.1904 13.8459 35.7508 36.6706 
3.5903 3.9369 4.2218 5.2003 7.8598 9.7037 10.1904 14.1155 35.7508 36.6706 
3.5903 3.9369 4.2218 5.2003 7.8598 9.7037 10.1904 14.1155 35.3014 36.6706 
3.5903 3.9369 4.2218 5.2003 7.8598 9.7037 10.1904 14.1155 35.3014 36.9661 
3.5647 3.9369 4.2218 5.2003 7.8598 9.7037 10.1904 14.1155 35.3014 36.9661 
3.5647 3.9369 4.2218 5.2003 7.8598 9.7037 10.1904 14.1155 35.3014 36.9661 
3.5647 3.9369 4.4155 5.2003 7.8598 9.7037 10.1904 14.1155 35.3014 36.9661 
3.5647 3.9369 4.4155 5.0571 7.8598 9.7037 10.1904 14.1155 35.3014 36.9661 
3.5647 3.9369 4.4155 5.0571 8.0445 9.7037 10.1904 14.1155 35.3014 36.9661 
3.5647 3.9369 4.4155 5.0571 8.0445 10.0651 10.1904 14.1155 35.3014 36.9661 
3.5647 3.9369 4.4155 5.0571 8.0445 10.0651 10.2428 14.1155 35.3014 36.9661 
3.5647 3.9369 4.4155 5.0571 8.0445 10.0651 10.2428 14.1507 35.3014 36.9661 
3.5647 3.9369 4.4155 5.0571 8.0445 10.0651 10.2428 14.1507 35.2080 36.9661 
3.5647 3.9369 4.4155 5.0571 8.0445 10.0651 10.2428 14.1507 35.2080 36.9087 
3.6789 3.9369 4.4155 5.0571 8.0445 10.0651 10.2428 14.1507 35.2080 36.9087 
3.6789 3.9369 4.4155 5.0571 8.0445 10.0651 10.2428 14.1507 35.2080 36.9087 
3.6789 3.9369 4.6139 5.0571 8.0445 10.0651 10.2428 14.1507 35.2080 36.9087 
3.6789 3.9369 4.6139 5.2274 8.0445 10.0651 10.2428 14.1507 35.2080 36.9087 
3.6789 3.9369 4.6139 5.2274 8.4529 10.0651 10.2428 14.1507 35.2080 36.9087 
3.6789 3.9369 4.6139 5.2274 8.4529 10.2428 10.4218 14.1507 35.2080 36.9087 
3.6789 3.9369 4.6139 5.2274 8.4529 10.2428 10.3391 14.1507 35.2080 36.9087 
3.6789 3.9369 4.6139 5.2274 8.4529 10.2428 10.3391 13.9908 35.2080 36.9087 
3.6789 3.9369 4.6139 5.2274 8.4529 10.2428 10.3391 13.9908 34.9995 36.9087 
3.6789 3.9369 4.6139 5.2274 8.4529 10.2428 10.3391 13.9908 34.9995 36.4658 
3.4861 3.9369 4.6139 5.2274 8.4529 10.2428 10.3391 13.9908 34.9995 36.4658 
3.4861 4.3093 4.6139 5.2274 8.4529 10.2428 10.3391 13.9908 34.9995 36.4658 
3.4861 4.3093 5.0076 5.2274 8.4529 10.2428 10.3391 13.9908 34.9995 36.4658 
3.4861 4.3093 5.0076 5.6023 8.4529 10.2428 10.3391 13.9908 34.9995 36.4658 
3.4861 4.3093 5.0076 5.6023 8.0170 10.2428 10.3391 13.9908 34.9995 36.4658 
3.4861 4.3093 5.0076 5.6023 8.0170 9.8024 10.3391 13.9908 34.9995 36.4658 
3.4861 4.3093 5.0076 5.6023 8.0170 9.8024 10.3391 13.9908 34.9995 36.4658 
3.4861 4.3093 5.0076 5.6023 8.0170 9.8024 10.3391 14.1895 34.9995 36.4658 
3.4861 4.3093 5.0076 5.6023 8.0170 9.8024 10.3391 14.1895 34.7947 36.4658 
3.4861 4.3093 5.0076 5.6023 8.0170 9.8024 10.3391 14.1895 34.7947 36.7850 
3.3525 4.3093 5.0076 5.6023 8.0170 9.8024 10.3391 14.1895 34.7947 36.7850 
3.3525 4.6543 5.0076 5.6023 8.0170 9.8024 10.3391 14.1895 34.7947 36.7850 
3.3525 4.6543 5.0076 5.6023 8.0170 9.8024 10.3391 14.1895 34.7947 36.7850 
3.3525 4.6543 5.0076 5.4562 8.0170 9.8024 10.3391 14.1895 34.7947 36.7850 
